DPTO_NORM,NOMBRE_CARRERA,MODALIDAD,AREA_FRASCATI,AREA_ESTRATEGICA,EJES_ESTRATEGICOS
ASUNCION,Profesorado de Educación Escolar Básica de 1º y 2º Ciclos,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica de 1º y 2º Ciclos,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica de 1º y 2º Ciclos,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica de 1º y 2º Ciclos,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica de 1º y 2º Ciclos,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica de 1º y 2º Ciclos,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica para el 1° y 2° ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica para el 1º y 2º ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica para el 1º y 2º ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica para el 1º y 2º ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica para el 1º y 2º ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica para el 1º y 2º ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica para el 1º y 2º ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica para el 1º y 2º ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica para el 1º y 2º ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica para el 1º y 2º ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica para el 1º y 2º ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Escolar Básica para el 1º y 2º ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Inicial,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado de Educación Media y 3° Ciclo de la Educación Escolar Básica, Área: Ciencias Sociales",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado de Educación Media y 3° Ciclo de la Educación Escolar Básica, Área: Ciencias Sociales",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado de Educación Media y 3° Ciclo de la Educación Escolar Básica, Área: Ciencias Sociales",SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Educación Media y 3° Ciclo de la Educación Escolar Básica. Área: Ciencias Sociales,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado de Educación Media y 3º Ciclo de la Educación Escolar Básica, Área: Ciencias Básicas",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado de Educación Media y 3º Ciclo de la Educación Escolar Básica, Área: Comunicación Bilingüe Castellano - Guaraní",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado de Educación Media y 3º Ciclo de la Educación Escolar Básica, Área: Comunicación Bilingüe Castellano - Inglés",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado de Educación Media y 3º Ciclo de la Educación Escolar Básica, Área: Educación Física",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado de Educación Media y 3º Ciclo de la Educación Escolar Básica, Área: Matemática",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado de Educación Media y Tercer Ciclo de la Educación Escolar Básica, Área: Ciencias Sociales",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado de Educación Media, Área: Educación Artística",OTRA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado de Inglés,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,Profesorado de Inglés,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,Profesorado de Inglés,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,Profesorado de Inglés,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,Profesorado de Inglés,SEMIPRESENCIAL_DISTANCIA,,EDUCACION,EDUCACION
ASUNCION,Profesorado de Inglés,OTRA,,EDUCACION,EDUCACION
ASUNCION,Profesorado de Inglés,OTRA,,EDUCACION,EDUCACION
ASUNCION,Profesorado de Lengua Inglesa,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,Profesorado de Lengua Inglesa,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,Profesorado de Lengua Inglesa,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,Profesorado de Lengua Inglesa,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,"Profesorado del 3° Ciclo de la Educación Escolar Básica y Educación Media, Área Idiomática",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado del 3ºCiclo de la Educación Escolar Básica y Educación Media,Área Matemática",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado del 3ºCiclo de la Educación Escolar Básica y Educación Media,Área Matemática",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado del 3ºCiclo de la Educación Escolar Básica y Educación Media,Área Matemática",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado del 3ºCiclo de la Educación Escolar Básica y Educación Media,Área Matemática",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado del 3ºCiclo de la Educación Escolar Básica y Educación Media,Área Matemática",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado del 3ºCiclo de la Educación Escolar Básica y Educación Media,Área Matemática",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado del 3ºCiclo de la Educación Escolar Básica y Educación Media,Área Matemática",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado del 3ºCiclo de la Educación Escolar Básica y Educación Media,Área Matemática",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado del Tercer Ciclo de la Educación Escolar Básica y Educación Media, Área Ciencias Sociales",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,"Profesorado del Tercer Ciclo de la Educación Escolar Básica y Educación Media, Área Ciencias Sociales",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Artes para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Ciencias Naturales para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Ciencias Naturales para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Ciencias Sociales para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Ciencias Sociales para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Ciencias Sociales para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Ciencias Sociales para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Educación Física para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Lengua Inglesa para el 3º ciclo de la Educación Escolar Básica y la Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Lengua Inglesa para el 3º ciclo de la Educación Escolar Básica y la Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Lengua Inglesa para el 3º ciclo de la Educación Escolar Básica y la Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Lengua Inglesa para el 3º ciclo de la Educación Escolar Básica y la Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Lengua Inglesa para el 3º ciclo de la Educación Escolar Básica y la Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Lengua y Literatura Castellana para el 3°ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Lengua y Literatura Castellana para el 3°ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Lengua y Literatura Guaraní para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Matemática para el 3ºciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Matemática para el 3ºciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Matemática para el 3ºciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado del área de Matemática para el 3ºciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Física y Deportes,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Física y Deportes,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Física y Deportes,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Física y Deportes,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Inicial,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Inicial,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Inicial,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Inicial,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Inicial,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Inicial,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Profesorado en Educación Parvularia Profesionalizado,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TECNICATURA EN ATENCIÓN A LA PRIMERA INFANCIA,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,TECNICATURA EN DIDACTICA DE LA EDUCACION SUPERIOR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TECNICATURA EN DIDACTICA SUPERIOR,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,TECNICATURA EN DIDÁCTICA UNIVERSITARIA,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,TECNICATURA EN HISTORIA DE LAS POLITICAS PUBLICAS DE LA EDUCACION PARAGUAYA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TECNICATURA EN POLITICA EDUCATIVA Y LEGISLACION DE LA EDUCACION SUPERIOR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TECNICO DOCENTE EN ASESORIA PEDAGOGICA EN 1° Y 2° CICLOS DE LA EDUCACION ESCOLAR BASICA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TECNICO DOCENTE EN ASESORIA PEDAGOGICA EN 1° Y 2° CICLOS DE LA EDUCACION ESCOLAR BASICA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TECNICO DOCENTE EN EVALUACION EDUCATIVA,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TECNICO DOCENTE EN EVALUACION EDUCATIVA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TECNICO DOCENTE EN EVALUACION EDUCATIVA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TECNICO DOCENTE EN EVALUACION EDUCATIVA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TECNICO DOCENTE EN EVALUACION EDUCATIVA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TECNICO DOCENTE EN EVALUACION EDUCATIVA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TECNICO DOCENTE EN EVALUACION EDUCATIVA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TÉCNICO DOCENTE EN ASESORÍA PEDAGÓGICA EN 1° Y 2° CICLO DE LA EDUCACIÓN ESCOLAR BÁSICA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TÉCNICO DOCENTE EN EDUCACIÓN INCLUSIVA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TÉCNICO DOCENTE EN EDUCACIÓN INCLUSIVA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,TÉCNICO DOCENTE EN GESTIÓN EDUCATIVA,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación Inclusiva,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación Inclusiva,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación Inclusiva,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación Inclusiva,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación Inclusiva,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación Inclusiva,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación Inclusiva,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación Inclusiva,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación Inclusiva,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación Inclusiva,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación con Personas Jóvenes y Adultas,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación y Formación Técnica Profesional,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Educación y Formación Técnica Profesional,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Evaluación Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Evaluación Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Evaluación Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Evaluación Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Evaluación Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Evaluación Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Evaluación Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Evaluación Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Evaluación Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Evaluación Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Evaluación Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Evaluación Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Gestión Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Gestión Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Gestión Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Gestión Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Gestión Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Gestión Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Ofertas Diferenciadas Eba - EMA,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Ofertas Diferenciadas Plurigrado,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Orientación Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Orientación Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Orientación Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Primera Infancia,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Primera Infancia,SEMIPRESENCIAL_DISTANCIA,,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Primera Infancia,SEMIPRESENCIAL_DISTANCIA,,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Primera Infancia,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,Técnico Docente en Primera Infancia,SEMIPRESENCIAL_DISTANCIA,,EDUCACION,EDUCACION
ASUNCION,Una propuesta de formación a docentes de la EPJA,PRESENCIAL,,EDUCACION,EDUCACION
ASUNCION,“Capacitación Pedagógica y Sindical para Docentes de Instituciones de Gestión Oficial y Subvencionadas Año 2023”,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,“Capacitación Pedagógica y Sindical para Docentes de Instituciones de Gestión Oficial y Subvencionadas Año 2023”,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ASUNCION,FORESTAL,PRESENCIAL,Ciencias Naturales,FORESTAL,"AMBIENTE, FORESTAL"
ASUNCION,ADMINISTRACION AGRARIA Y PRODUCCION AGROPECUARIA,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
ASUNCION,ADMINISTRACION AGROPECUARIA,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
ASUNCION,ADMINISTRACION AGROPECUARIA,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
ASUNCION,ADMINISTRACION AGROPECUARIA,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
ASUNCION,ADMINISTRACION AGROPECUARIA,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
ASUNCION,GESTION AGROPECUARIA,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
ASUNCION,ADMINISTRACION AGROECOLOGICA E INDUSTRIAL,PRESENCIAL,Ciencias Sociales,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ADMINISTRACION DE MATERIALES E INSUMOS NAVALES,PRESENCIAL,Ciencias Sociales,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ADMINISTRACION DE MATERIALES E INSUMOS NAVALES,PRESENCIAL,Ciencias Sociales,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ADMINISTRACION DE MATERIALES E INSUMOS NAVALES,PRESENCIAL,Ciencias Sociales,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ADMINISTRACION DE MATERIALES E INSUMOS NAVALES,PRESENCIAL,Ciencias Sociales,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ADMINISTRACION DE MATERIALES E INSUMOS NAVALES,PRESENCIAL,Ciencias Sociales,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ADMINISTRACION DE MATERIALES E INSUMOS NAVALES,PRESENCIAL,Ciencias Sociales,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ADMINISTRACION DE MATERIALES E INSUMOS NAVALES,PRESENCIAL,Ciencias Sociales,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ARQUITECTURA,PRESENCIAL,Ingenieria y Tecnologia,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ARQUITECTURA,PRESENCIAL,Ingenieria y Tecnologia,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ARQUITECTURA,PRESENCIAL,Ingenieria y Tecnologia,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ARQUITECTURA,PRESENCIAL,Ingenieria y Tecnologia,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ARQUITECTURA,PRESENCIAL,Ingenieria y Tecnologia,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
ASUNCION,ARQUITECTURA DEL PAISAJE,PRESENCIAL,Ingenieria y Tecnologia,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
