DPTO_NORM,NOMBRE_CARRERA,MODALIDAD,AREA_FRASCATI,AREA_ESTRATEGICA,EJES_ESTRATEGICOS
ASUNCION,"CURSO DE CAPACITACIÓN ""CAMBIO CLIMÁTICO""",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE CODIGO INTERNACIONAL PARA LA PROTECCION DE LOS BUQUES Y DE LAS INSTALACIONES PORTUARIAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE CONTRAMAESTRE,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE ESPECIALIZACION EN GESTION PUBLICA DE GOBIERNO LOCAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE ESPECIALIZACION EN GESTION PUBLICA DE GOBIERNO LOCAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE GESTION DE RIESGOS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE MODELO OMI 3.19 OFICIAL DE PROTECCION DE BUQUES - OPB,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE MODELO OMI 3.20 OFICIAL DE LA COMPAÑIA PARA LA PROTECCION MARITIMA - OCPM,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE MODELO OMI 3.21 OFICIAL DE PROTECCION A LA INSTALACION PORTUARIA - OPIP,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE OFICIAL DE LA COMPAÑIA DE LA PROTECCION MARITIMA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE OFICIAL DE PROTECCION A LA INSTALACION PORTUARIA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE OFICIAL DE PROTECCION DE BUQUES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE PERSONA DESIGNADA EN TIERRA PDT,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE PROTECCION DE BUQUES E INSTALACIONES PORTUARIAS - PBIP,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO DE RADIO OPERADORES RESTRINGIDOS ROR,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO EN ANALISTA CERTIFICADO EN CONTRATACIONES PUBLICAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO EN ETIQUETA Y PROTOCOLO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO EN INGLES NIVEL AVANZADO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO EN MODELO ESTANDAR DE CONTROL INTERNO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO EN ORGANIZACION Y METODO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO EN SECRETARIADO EJECUTIVO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE ALTO RENDIMIENTO FISICO DEPORTIVO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE ALTO RENDIMIENTO FISICO DEPORTIVO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE CAPACITACION EN ENTRENAMIENTO EN BICICLETA ESTATICA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE CAPACITACION EN ENTRENAMIENTO EN BICICLETA ESTATICA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE CAPACITACION EN ENTRENAMIENTO EN BICICLETA ESTATICA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE CIRCUITOS AERÓBICOS FORMULADOS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE CIRCUITOS AERÓBICOS FORMULADOS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE CIRCUITOS AERÓBICOS FORMULADOS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE DECORACION DE TORTAS Y BOCADITOS DULCES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE DECORACION DE TORTAS Y BOCADITOS DULCES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE ENERGIAS ALTERNATIVAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE ENTRENADOR DE PREPARACION FISICA DEPORTIVA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE ENTRENADOR DE PREPARACION FISICA DEPORTIVA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE ENTRENADOR DE PREPARACION FISICA DEPORTIVA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE ENTRENADOR EN ARTES MARCIALES MIXTAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE ENTRENADOR EN ARTES MARCIALES MIXTAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE ENTRENADOR EN CROSSTRAINING,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE ENTRENAMIENTO FUNCIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE ENTRENAMIENTO FUNCIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE ENTRENAMIENTO FUNCIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER DE FITNESS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN ARRANQUE ELECTRONICO DE MOTORES,PRESENCIAL,Ingenieria y Tecnologia,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN ATENCION A LA DIVERSIDAD,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN CIENCIAS POLITICAS CON ENFASIS EN LIDERAZGO POLITICO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN CIENCIAS POLITICAS CON ENFASIS EN LIDERAZGO POLITICO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN COMUNICACION E IMAGEN INSTITUCIONAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN COMUNICACION E IMAGEN INSTITUCIONAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN ENTRENADOR EN ALTO RENDIMIENTO DEPORTIVO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN ENTRENADOR EN CIRCUITOS AEROBICOS FORMULADOS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN ENTRENADOR EN CROSS TRAINING PRO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN ENTRENADOR EN ENTRENAMIENTO FUNCIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN ENTRENADOR EN ENTRENAMIENTO FUNCIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN ENTRENADOR FISICO EN MODALIDAD HIDRIDO - FUNCIONAL,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN ENTRENADOR FISICO PERSONALIZADO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN ENTRENADOR FISICO PERSONALIZADO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN INGLES NIVEL PRINCIPIANTE,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN LIDERAZGO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN MEDIOS DE COMUNICACIÓN SOCIAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN NOVEDADES Y OBLIGACIONES DE LA LEGISLACION LABORAL EN EL PARAGUAY,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN PLANIFICACION ESTRATEGICA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN PRESUPUESTO PUBLICO Y RENDICION DE CUENTAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN PRESUPUESTO PUBLICO Y RENDICION DE CUENTAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN PRESUPUESTO PUBLICO Y RENDICION DE CUENTAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER EN PREVENCION E INTERVENCION EN ACOSO ESCOLAR,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER METODOLOGIA DE LA INVESTIGACION,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER ORATORIA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER ORATORIA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TALLER SOBRE LA INSIDENCIA DE METODOLOGIA DE LA INVESTIGACION EN LA SOCIEDAD,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TELLER DE CAPACITACION EN ENTRENADOR DE GIMNASIO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TELLER DE CAPACITACION EN ENTRENADOR DE GIMNASIO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TELLER DE CAPACITACION EN ENTRENADOR DE GIMNASIO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TELLER DE CAPACITACION EN ENTRENADOR DE GIMNASIO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,CURSO TELLER DE CAPACITACION EN ENTRENAMIENTO FISICO PERSONALIZADO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,"CURSO VIRTUAL DE ""DISEÑO UNIVERSAL DE APRENDIZAJE (DUA)""",VIRTUAL,,SIN_CLASIFICAR,
ASUNCION,Capacitación para Profesores Guías,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,Capacitación para Profesores Guías,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,Curso de Capacitación denominado de “Planeamiento de Clase II: Áreas de Ciencias Sociales y Ciencias Naturales del 3° Ciclo de la EEB y Nivel Medio”,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,Curso y talleres de verano,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,DANZA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,"DEFENSA, DESARROLLO Y SEGURIDAD ESTRATÉGICA NACIONAL",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,DENTISTICA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,DEPORTES Y RECREACION,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,DESARROLLO INFANTIL Y ESTIMULACION TEMPRANA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,DESARROLLO Y DEFENSA NACIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,DIPLOMACIA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,DIPLOMACIA Y RELACIONES EXTERIORES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,DIPLOMADO EN TECNICATURA EN COCINA ESPAÑOLA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,DIRECCION DE EMPRESAS,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,DIRECCION DE ESTRATEGIAS DIGITALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,DIRECCIÓN DE PROYECTOS,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,DIRECCIÓN ESTRATÉGICA,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,DISEÑO DE MODA E INDUMENTARIA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO DE MODA Y VESTUARIO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO DE MODAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO DE MODAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO DE MODAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO DE MODAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO DE MODAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO DE MODAS,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO GRAFICO DIGITAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,DISEÑO INFOGRAFICO,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO TEXTIL E INDUMENTARIA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,DISEÑO Y ANIMACIÓN DIGITAL,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,DISEÑO Y COMUNICACION GRAFICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,DISEÑO Y DECORACION DE INTERIORES,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,"DISEÑO, SEGUIMIENTO Y EVALUACION DE PROYECTOS DE INVERSION PUBLICA",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"DISEÑO, SEGUIMIENTO Y EVALUACION DE PROYECTOS DE INVERSION PUBLICA",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"DISEÑO, SEGUIMIENTO Y EVALUACION DE PROYECTOS DE INVERSION PUBLICA",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ECOCARDIOGRAFIA PEDIATRICA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,EMERGENTOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,EMPLEO PUBLICO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,EMPLEO PUBLICO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,EMPRENDEDURISMO Y CREACION DE EMPRESAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ENDODONCIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,ENDODONCIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,ENDODONCIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,ENDODONCIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,ENDODONCIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,ENDODONCIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,ENDODONCIA,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
ASUNCION,ENERGIA,PRESENCIAL,Ingenieria y Tecnologia,SIN_CLASIFICAR,
ASUNCION,"ENERGIA PARA EL DESARROLLO SOSTENIBLE, ENERGIAS RENOVABLES Y EFICIENCIA ENERGETICA",PRESENCIAL,Ingenieria y Tecnologia,SIN_CLASIFICAR,
ASUNCION,ENFOQUE DE GENERO EN LAS PRACTICAS Y POLITICAS DE GESTION DE PERSONAS EN EL SERVICIO CIVIL,PRESENCIAL,Ingenieria y Tecnologia,SIN_CLASIFICAR,
ASUNCION,ENFOQUE DE GENERO EN LAS PRACTICAS Y POLITICAS DE GESTION DE PERSONAS EN EL SERVICIO CIVIL,PRESENCIAL,Ingenieria y Tecnologia,SIN_CLASIFICAR,
ASUNCION,ENTRENADOR DE GIMNASIA FUNCIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ENTRENADOR DE GIMNASIA FUNCIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ENTRENADOR EN ALTO RENDIMIENTO FISICO DEPORTIVO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,ENTRENADOR PERSONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ENTRENADOR PERSONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO DE FUERZA Y ACONDICIONAMIENTO FISICO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO FISICO PERSONALIZADO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO FISICO PERSONALIZADO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO FISICO PERSONALIZADO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO FISICO PERSONALIZADO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO FISICO PERSONALIZADO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO FISICO PERSONALIZADO,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO PERSONALIZADO Y GIMNASIO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO PERSONALIZADO Y GIMNASIO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO PERSONALIZADO Y GIMNASIO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO PERSONALIZADO Y GIMNASIO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO PERSONALIZADO Y GIMNASIO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,ENTRENAMIENTO PERSONALIZADO Y GIMNASIO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"ESTRATEGIAS INNOVADORAS EN EL AULA, VIVENCIANDO VALORES",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,EVALUACION INSTITUCIONAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,EVALUACION POR COMPETENCIAS,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,Especialista en Dirección General de Empresas,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FILOSOFIA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,FILOSOFIA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,FILOSOFIA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,FILOSOFIA,SEMIPRESENCIAL_DISTANCIA,Humanidades,SIN_CLASIFICAR,
ASUNCION,FILOSOFIA,SEMIPRESENCIAL_DISTANCIA,Humanidades,SIN_CLASIFICAR,
ASUNCION,FILOSOFIA POLITICA CONTEMPORANEA,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
ASUNCION,FITNESS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FORMACION DE SUPERVISORES ESCOLARES,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,FOTOGRAFIA DIGITAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FOTOGRAFIA DIGITAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FOTOGRAFIA DIGITAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FOTOGRAFIA DIGITAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FOTOGRAFIA DIGITAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FUTBOL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FUTBOL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FUTBOL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FUTBOL DE CAMPO,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,FUTBOL DE CAMPO,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,FUTBOL DE CAMPO,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,FUTBOL DE CAMPO PARA JUGADORES EXPERIMENTADOS,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
ASUNCION,FUTSAL FIFA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GERENCIA PUBLICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GERENCIA Y DESARROLLO SOCIAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION DE LA CALIDAD TOTAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION DE LA INVESTIGACION,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GESTION DE LA INVESTIGACION,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GESTION DE PERSONAS,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION DE POLITICA Y RELACIONES INTERNACIONALES,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GESTION DE POLITICAS SOCIALES,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION DE PROYECTOS,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION DE PROYECTOS DE COOPERACION INTERNACIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GESTION DE PROYECTOS DE COOPERACION INTERNACIONAL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GESTION DEL CAPITAL HUMANO Y DESARROLLO ORGANIZACIONAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION DEPORTIVA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GESTION DEPORTIVA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GESTION INSTITUCIONAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION MINERA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION PUBLICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION PUBLICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION PUBLICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION PUBLICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION TRIBUTARIA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTION Y DESARROLLO DE LAS PERSONAS EN LA FUNCION PUBLICA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GESTION Y DESARROLLO DE LAS PERSONAS EN LA FUNCION PUBLICA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GESTION Y DESARROLLO DE LAS PERSONAS EN LA FUNCION PUBLICA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GESTIÓN DE LA INNOVACIÓN,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GESTIÓN DE RIESGO DE DESASTRE Y ADAPTACIÓN AL CAMBIO CLIMÁTICO,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"GESTIÓN DEL CURRICULUM POR COMPETENCIAS, INNOVACIÓN DE LA ENSEÑANZA DE MATEMÁTICAS",PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
ASUNCION,"GESTIÓN DEL CURRÍCULUM POR COMPETENCIAS, INNOVACIÓN EN LA ENSEÑANZA DE CIENCIAS NATURALES",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"GESTIÓN DEL CURRÍCULUM POR COMPETENCIAS, INNOVACIÓN EN LA ENSEÑANZA DE LENGUA",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GESTIÓN DEPORTIVA,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,GESTIÓN ESTRATEGICA DEL TALENTO HUMANO,VIRTUAL,,SIN_CLASIFICAR,
ASUNCION,GESTIÓN PARA RESULTADOS EN INSTITUCIONES PÚBLICAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"GOBERNABILIDAD, GERENCIA POLITICA Y GESTION PUBLICA",PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GOBIERNO Y GERENCIA PUBLICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GOBIERNO Y GERENCIA PUBLICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GOBIERNO Y GESTION PUBLICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
ASUNCION,GOBIERNO Y POLITICAS PUBLICAS,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,"GOBIERNO, SERVICIO PUBLICO Y POLITICA ESTRATEGICA",PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,HANDBOL,PRESENCIAL,,SIN_CLASIFICAR,
ASUNCION,HANDBOL,PRESENCIAL,,SIN_CLASIFICAR,
